"id","categorie_id","nom","description","prix","status","mise_avant","image","stock","available","created_at","updated_at","user_id"
"9c97caa9-53fe-4054-9844-38d4b8368a64","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX PROMIS","Le vin ""RGE Bordeaux Promis"" est un vin rouge produit dans la région de Bordeaux, en France. Voici quelques caractéristiques typiques que l'on pourrait attendre de ce vin :

Couleur : Un rouge profond, souvent intense, avec des nuances violacées.
Arômes : Des arômes de fruits rouges comme la cerise, la framboise ou la mûre. On peut également y trouver des notes de vanille, de cuir ou d'épices, en fonction de son vieillissement en fût de chêne.
Goût : En bouche, le vin est généralement bien équilibré avec une structure tannique présente mais souple. Les saveurs de fruits rouges sont dominantes, avec des nuances boisées ou épicées si le vin a été élevé en fût.
Finale : La longueur en bouche est souvent agréable, avec des tannins fins qui contribuent à une bonne persistance.
Ce vin est généralement accessible jeune mais peut également bénéficier d'un peu de garde pour développer davantage de complexité. Il s'accorde bien avec des plats tels que les viandes rouges, les fromages affinés ou les plats en sauce.","4400","1","0","1721757540.png","500","en stock","2024-07-23 17:59:00","2024-08-24 16:25:56","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97cb89-2fff-426f-a37e-83eee16532ce","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX LAUSSAC","Le vin rouge Bordeaux Laussac est un vin qui provient de la région viticole de Bordeaux, en France, spécifiquement de l'appellation Bordeaux. Voici une description typique de ce vin :

Aspect : Ce vin a généralement une couleur rouge rubis profonde, avec des reflets pourpres lorsqu'il est jeune.

Arômes : On peut y détecter des notes de fruits rouges comme la cerise, la framboise et la mûre. Des nuances de réglisse, de tabac et parfois des touches épicées comme le poivre noir peuvent également être présentes.

Goût : En bouche, le Bordeaux Laussac offre une structure équilibrée avec des tanins modérés et une acidité rafraîchissante. Les saveurs de fruits rouges sont souvent accompagnées de notes de cuir, de bois et parfois de chocolat ou de café, selon le vieillissement du vin.

Accord mets et vins : Ce vin se marie bien avec des plats à base de viandes rouges, des ragoûts, des plats en sauce et des fromages à pâte dure.

C'est un vin polyvalent qui peut être apprécié jeune mais qui peut aussi gagner en complexité avec quelques années de vieillissement.","4900","1","0","1721757687.png","600","en stock","2024-07-23 18:01:27","2024-08-24 16:22:21","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97ccc4-39a4-418d-b8fc-0a4e44a7c991","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX CLOS MOULIN PONTET","Le vin « Clos Moulin Pontet » est un Bordeaux rouge qui provient de l'appellation Bordeaux. Voici une description typique pour ce type de vin :

Robe : Il présente une robe rouge profonde avec des reflets violacés, signe de jeunesse et de fraîcheur.

Nez : Au nez, on trouve souvent des arômes de fruits rouges comme la cerise, la framboise et la mûre. Des notes épicées et légèrement boisées peuvent également être présentes, ainsi que des nuances de cuir ou de tabac selon l'élevage.

Bouche : En bouche, le Clos Moulin Pontet est généralement bien équilibré avec une bonne structure. On retrouve des saveurs de fruits rouges mûrs, parfois accompagnées de tanins souples et d'une légère acidité qui apporte fraîcheur et vivacité. Il peut aussi montrer des notes de réglisse ou de chocolat selon le terroir et la vinification.

Finale : La finale est souvent ronde et agréable, avec une bonne longueur qui reflète la qualité du vin.

Ce Bordeaux est souvent apprécié pour son rapport qualité-prix, offrant une belle expression du terroir bordelais à un prix abordable. Il se marie bien avec des plats de viande, des plats en sauce ou des fromages affinés.","4800","1","0","1721757894.png","700","en stock","2024-07-23 18:04:54","2024-08-24 16:18:35","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97ce2d-c18c-4730-8be2-d493fd28473b","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","HAUT LAMOTHE","Le vin rouge Haut Lamothe est un vin de Bordeaux, produit dans l'appellation Bordeaux Supérieur. Voici quelques éléments pour le décrire :

Couleur : Il a généralement une robe rouge rubis ou pourpre, avec une belle intensité.

Arômes : On peut s'attendre à des arômes de fruits rouges comme la cerise, la framboise et parfois des notes de cassis. Il peut aussi présenter des nuances de réglisse, de cuir ou de vanille, surtout s’il a été vieilli en fût de chêne.

Saveurs : En bouche, ce vin est souvent bien équilibré avec des saveurs de fruits rouges mûrs. Il peut avoir une texture veloutée et des tannins présents mais bien intégrés, offrant une structure harmonieuse.

Finale : La finale est généralement longue et agréable, laissant une impression de fruits mûrs et parfois des touches épicées ou boisées selon l'élevage.

Accord mets-vins : Il accompagne bien des plats tels que les viandes rouges, les plats en sauce, ou même des fromages affinés.

Ce vin est souvent apprécié pour sa qualité et son rapport qualité-prix, ce qui en fait un choix intéressant pour les amateurs de Bordeaux.","4500","1","0","1721758130.jpg","300","en stock","2024-07-23 18:08:50","2024-09-30 14:07:03","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97cf0e-4f73-4e7b-9df9-1dc2c062f8a2","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","CHAT MICHELET 75CL","Le Chat Michelet est un vin rosé français, typiquement de la région Provence. Il se caractérise par ses arômes frais et fruités, souvent de fraise, de framboise et parfois des notes d'agrumes. En bouche, il est léger, élégant et bien équilibré avec une acidité rafraîchissante. C'est un vin idéal pour les journées ensoleillées et les repas légers, comme les salades et les plats méditerranéens. La bouteille de 75 cl est une taille classique pour le rosé.","4400","1","0","1723768107.jpg","600","en stock","2024-07-23 18:11:18","2024-08-24 16:46:07","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97d001-329d-4cc7-b649-86d32a65a958","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","CHAT LES MAURINS 75CL","Le ""Chat Les Maurins"" en 75cl est un vin rosé produit en France, souvent associé à des régions comme le Languedoc ou la Provence. Il se caractérise généralement par sa couleur pâle et ses arômes fruités et floraux, avec des notes de fraise, de pêche et parfois de fleurs blanches. Ce vin est apprécié pour sa légèreté et sa fraîcheur, ce qui en fait un excellent choix pour accompagner des plats estivaux, des salades ou des grillades. Son nom ""Les Maurins"" peut faire référence à un lieu ou à une particularité régionale.","5300","1","0","1723768283.jpg","800","en stock","2024-07-23 18:13:57","2024-08-24 16:45:29","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97d0ad-4e22-4fcc-9383-ec3a55edc08c","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX LES ACACIAS","Le vin Les Acacias est un vin rouge produit dans la région viticole de Bordeaux, en France. Ce vin se distingue généralement par ses arômes élégants et ses saveurs complexes. Voici quelques caractéristiques typiques :

Couleur : Rouge profond avec des reflets pourpres.
Nez : Aromatique avec des notes de fruits rouges comme la cerise, la framboise, parfois complétées par des nuances de réglisse, de cuir ou d'épices.
Bouche : Attaque souple, avec des tannins fins et une bonne structure. On peut retrouver des saveurs de fruits mûrs, de vanille ou de bois, selon l'élevage en fût de chêne.
Finale : Persistante, avec un équilibre harmonieux entre la douceur des fruits et une légère touche d'acidité.
Le vin Les Acacias est souvent apprécié pour sa finesse et sa capacité à se marier avec une variété de plats, allant des viandes grillées aux fromages affinés.","4300","1","0","1721758550.png","700","en stock","2024-07-23 18:15:50","2024-08-24 16:24:58","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97d2b4-6726-4ede-8299-7b21578f7377","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","CHAT GARAT BEL AIR 75CL","Le vin Bordeaux Chat Garat Bel Air est un vin rouge qui provient de la région viticole de Bordeaux, en France. Voici quelques éléments qui pourraient le caractériser :

Origine : Il est produit dans la région de Bordeaux, une région réputée pour ses vins de haute qualité.

Cépages : Il est probable qu'il soit composé principalement de cépages typiques de Bordeaux, comme le Merlot, le Cabernet Sauvignon ou le Cabernet Franc.

Robe : Sa couleur peut varier du rubis profond au grenat, en fonction de son âge et de son style de vinification.

Nez : Vous pourriez retrouver des arômes de fruits rouges (comme la cerise, la framboise), des notes épicées, voire des touches de cuir ou de tabac selon son vieillissement.

Bouche : En bouche, ce vin peut offrir des saveurs de fruits mûrs, de vanille, de chêne ou de sous-bois. La structure tannique est généralement bien équilibrée avec une acidité qui permet une bonne fraîcheur.

Accord mets-vins : Il se marie bien avec des plats à base de viandes rouges, de volailles grillées, ou des fromages affinés.","4400","1","0","1723814583.jpg","800","en stock","2024-07-23 18:21:30","2024-08-24 16:42:30","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97d543-293f-4aa8-bafa-07036281516c","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX CHAT FONFROIDE 75CL","Le vin ""Chat Fonfroide"" est un vin rouge qui provient généralement de la région du Languedoc en France. C’est souvent un assemblage de cépages typiques de cette région, comme le Syrah, le Grenache, et le Mourvèdre.

En termes de dégustation, voici ce que vous pourriez attendre :

Couleur : Robe rouge profond, parfois avec des reflets violacés.
Nez : Arômes de fruits rouges mûrs (comme la cerise et la fraise) mélangés à des notes épicées et parfois de garrigue ou de réglisse.
Bouche : En bouche, il peut offrir des saveurs de fruits noirs, avec des tanins bien intégrés et une bonne structure. Il peut aussi présenter des notes de chocolat noir, de tabac, et une touche de poivre ou de cuir.
Finale : La finale est souvent longue et persistante, avec un bon équilibre entre les fruits et les épices.
Il est généralement conseillé de le servir légèrement frais et de le laisser respirer un moment avant de le déguster, pour permettre à ses arômes de se développer pleinement.","4800","1","0","1723395062.jpg","900","en stock","2024-07-23 18:28:39","2024-08-24 16:11:14","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97d8dd-7c14-4e03-b2bd-332656dd2b0b","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","CHAT GARAT BEL AIR CAISSE BOIS 75CL","Le vin ""Chat Garat Bel Air"" en caisse bois de 75 cl est un vin qui bénéficie généralement d’une présentation soignée et d’un vieillissement dans une caisse en bois, ce qui peut améliorer ses caractéristiques aromatiques et sa complexité. Voici une description typique que vous pourriez attendre :

Aspect : Ce vin est souvent d'une couleur profonde et brillante, avec des nuances de rubis ou de pourpre, selon le cépage et l'âge.

Nez : Le bouquet peut révéler des arômes de fruits rouges et noirs (comme la cerise, la mûre, ou le cassis), des notes florales, et parfois des touches épicées ou boisées en raison du vieillissement en caisse de bois.

Bouche : En bouche, il peut présenter une structure élégante avec des tannins bien intégrés. Les saveurs peuvent varier de fruits mûrs à des nuances de vanille, de chocolat ou de tabac, selon le temps passé en fût.

Finale : La finale est souvent longue et harmonieuse, avec un équilibre entre l’acidité et les saveurs persistantes.

Accord mets et vins : Ce vin se marie bien avec des plats riches comme les viandes grillées, les plats en sauce, ou les fromages affinés.

La caisse en bois contribue non seulement à la préservation du vin, mais aussi à son développement en complexité. Assurez-vous de le servir à la bonne température pour en apprécier toutes les nuances.","4400","1","0","1721759923.jpg","800","en stock","2024-07-23 18:38:43","2024-08-24 16:43:12","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97da55-d79e-4eb1-954b-159b41888eaa","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","BDX CHAT LE BOURDILEY 75CL","Le vin Chat Bourdiley est un vin que vous avez mentionné en lien avec une bouteille de 75 cl. Cependant, il ne semble pas y avoir beaucoup d'informations spécifiques disponibles sur ce vin en particulier. Il est possible que ce soit un vin de marque moins connue ou un produit local.

En général, pour décrire un vin, on peut se baser sur plusieurs critères :

Appellation : La région ou l'origine du vin.
Cépage : Les types de raisins utilisés.
Couleur : Rouge, blanc ou rosé.
Arômes et saveurs : Par exemple, des notes de fruits, d'épices, ou de bois.
Structure : L'équilibre entre l'acidité, les tanins et l'alcool.
Accords mets-vins : Les plats avec lesquels le vin se marie bien.","5200","1","0","1721760170.jpg","600","en stock","2024-07-23 18:42:50","2024-08-24 16:13:49","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c97db6c-2e03-4e67-9099-1ea99edf83ff","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","CHT MOREAU","Le vin Cht Moreau 75cl est un vin qui, sans plus de précisions, peut être difficile à identifier précisément. ""Cht Moreau"" fait probablement référence au Château Moreau, un domaine viticole, tandis que ""75cl"" indique la taille de la bouteille, soit 75 centilitres.

Voici quelques éléments que vous pourriez trouver intéressants pour décrire un vin :

Région : D'où vient le vin ? Cela pourrait être Bordeaux, Bourgogne, ou une autre région viticole française.

Cépage : Quels sont les types de raisins utilisés dans ce vin ? Merlot, Cabernet Sauvignon, Chardonnay, etc.

Arômes et Saveurs : Quelles sont les notes dominantes ? Fruits rouges, épices, vanille, bois, etc.

Couleur : La couleur du vin est-elle rouge, blanc, rosé ? Est-elle claire ou profonde ?

Structure : Comment est la texture du vin ? Est-il léger, moyen ou corsé ? Comment est l'équilibre entre l'acidité, les tannins, et le sucre ?

Évo","4200","1","0","1723768062.jpg","600","en stock","2024-07-23 18:45:52","2024-08-29 11:20:02","9c872aaa-e4bc-4fea-b083-bb57512a4322"
